0czujnik1,25.10, czujnik2,25.48, czujnik3,23.74
czujnik1,28.61, czujnik2,24.56, czujnik3,26.90
czujnik1,28.72, czujnik2,25.05, czujnik3,26.50
czujnik1,29.44, czujnik2,24.61, czujnik3,26.58
czujnik1,35.19, czujnik2,24.91, czujnik3,37.60
czujnik1,29.37, czujnik2,24.86, czujnik3,25.99
czujnik1,29.44, czujnik2,24.95, czujnik3,38.47
czujnik1,30.61, czujnik2,24.91, czujnik3,27.74
czujnik1,29.74, czujnik2,25.22, czujnik3,29.10
czujnik1,35.87, czujnik2,24.40, czujnik3,26.77
czujnik1,31.89, czujnik2,24.49, czujnik3,26.82
czujnik1,30.97, czujnik2,24.51, czujnik3,38.08
czujnik1,33.35, czujnik2,24.80, czujnik3,38.91
czujnik1,33.30, czujnik2,24.34, czujnik3,38.38
czujnik1,30.17, czujnik2,24.86, czujnik3,38.88
czujnik1,28.42, czujnik2,24.91, czujnik3,38.49
czujnik1,36.34, czujnik2,24.86, czujnik3,38.04
czujnik1,29.78, czujnik2,24.86, czujnik3,37.91
czujnik1,28.62, czujnik2,24.97, czujnik3,34.22
czujnik1,35.14, czujnik2,25.02, czujnik3,37.19
czujnik1,29.35, czujnik2,26.09, czujnik3,37.60
czujnik1,28.86, czujnik2,24.80, czujnik3,38.33
czujnik1,30.20, czujnik2,24.44, czujnik3,38.93
czujnik1,28.37, czujnik2,25.22, czujnik3,26.39
czujnik1,29.64, czujnik2,24.74, czujnik3,25.58
czujnik1,29.29, czujnik2,24.81, czujnik3,24.71
czujnik1,27.70, czujnik2,24.56, czujnik3,24.39
czujnik1,31.89, czujnik2,24.56, czujnik3,25.32
czujnik1,28.57, czujnik2,24.91, czujnik3,25.32
czujnik1,27.40, czujnik2,24.46, czujnik3,25.63
czujnik1,29.91, czujnik2,25.02, czujnik3,23.96
czujnik1,28.11, czujnik2,25.02, czujnik3,24.03
czujnik1,30.19, czujnik2,24.88, czujnik3,24.44
czujnik1,28.95, czujnik2,24.86, czujnik3,23.91
czujnik1,27.76, czujnik2,24.97, czujnik3,23.91
czujnik1,27.24, czujnik2,24.97, czujnik3,24.39
czujnik1,29.34, czujnik2,24.81, czujnik3,24.37
czujnik1,29.32, czujnik2,24.76, czujnik3,23.88
czujnik1,37.16, czujnik2,24.97, czujnik3,23.93
czujnik1,32.13, czujnik2,24.91, czujnik3,23.52
czujnik1,29.71, czujnik2,24.81, czujnik3,24.01
czujnik1,28.52, czujnik2,24.80, czujnik3,23.47
czujnik1,29.44, czujnik2,25.78, czujnik3,23.57
czujnik1,30.56, czujnik2,26.19, czujnik3,23.57
czujnik1,27.28, czujnik2,24.81, czujnik3,24.03
czujnik1,28.98, czujnik2,25.32, czujnik3,24.00
czujnik1,29.18, czujnik2,25.12, czujnik3,24.05
czujnik1,29.12, czujnik2,25.56, czujnik3,25.12
czujnik1,29.52, czujnik2,25.97, czujnik3,25.14
czujnik1,29.54, czujnik2,25.53, czujnik3,25.37
czujnik1,31.79, czujnik2,37.96, czujnik3,26.17
czujnik1,28.21, czujnik2,37.99, czujnik3,26.70
czujnik1,28.66, czujnik2,25.82, czujnik3,37.24
czujnik1,27.89, czujnik2,25.36, czujnik3,26.12
czujnik1,29.54, czujnik2,38.37, czujnik3,28.20
czujnik1,27.79, czujnik2,25.05, czujnik3,25.77
czujnik1,29.08, czujnik2,25.77, czujnik3,24.47
czujnik1,30.70, czujnik2,26.19, czujnik3,25.20
czujnik1,29.08, czujnik2,25.43, czujnik3,25.17
czujnik1,28.52, czujnik2,25.83, czujnik3,27.77
czujnik1,30.22, czujnik2,25.37, czujnik3,26.14
czujnik1,29.80, czujnik2,38.40, czujnik3,24.35
czujnik1,28.23, czujnik2,25.88, czujnik3,25.61
czujnik1,29.05, czujnik2,26.29, czujnik3,37.18
czujnik1,36.36, czujnik2,25.32, czujnik3,30.03
