6czujnik1,27.93, czujnik2,27.47, czujnik3,37.18
czujnik1,30.22, czujnik2,29.71, czujnik3,36.77
czujnik1,30.07, czujnik2,28.49, czujnik3,37.59
czujnik1,28.35, czujnik2,28.79, czujnik3,38.04
czujnik1,29.95, czujnik2,29.97, czujnik3,37.52
czujnik1,31.26, czujnik2,31.24, czujnik3,37.18
czujnik1,29.90, czujnik2,30.07, czujnik3,37.18
czujnik1,28.61, czujnik2,29.51, czujnik3,37.64
czujnik1,29.08, czujnik2,29.10, czujnik3,37.52
czujnik1,28.79, czujnik2,28.69, czujnik3,37.18
czujnik1,28.69, czujnik2,29.25, czujnik3,37.62
czujnik1,29.08, czujnik2,30.83, czujnik3,37.62
czujnik1,29.08, czujnik2,31.28, czujnik3,37.47
czujnik1,29.18, czujnik2,29.54, czujnik3,37.62
czujnik1,27.82, czujnik2,28.35, czujnik3,37.62
czujnik1,27.36, czujnik2,29.08, czujnik3,37.59
czujnik1,27.45, czujnik2,28.27, czujnik3,37.48
czujnik1,27.45, czujnik2,28.28, czujnik3,37.59
czujnik1,27.35, czujnik2,28.35, czujnik3,37.64
czujnik1,27.35, czujnik2,29.10, czujnik3,37.64
czujnik1,28.59, czujnik2,37.60, czujnik3,37.09
czujnik1,28.21, czujnik2,30.70, czujnik3,37.16
czujnik1,29.40, czujnik2,37.62, czujnik3,37.64
czujnik1,28.54, czujnik2,31.14, czujnik3,37.64
czujnik1,29.42, czujnik2,30.75, czujnik3,37.52
czujnik1,30.02, czujnik2,38.37, czujnik3,37.62
czujnik1,31.22, czujnik2,30.51, czujnik3,38.03
czujnik1,28.27, czujnik2,30.44, czujnik3,37.57
czujnik1,28.32, czujnik2,29.20, czujnik3,37.50
czujnik1,28.44, czujnik2,29.18, czujnik3,37.62
czujnik1,28.74, czujnik2,29.25, czujnik3,37.62
czujnik1,28.72, czujnik2,29.59, czujnik3,37.62
czujnik1,28.69, czujnik2,30.43, czujnik3,37.47
czujnik1,28.37, czujnik2,28.32, czujnik3,37.64
czujnik1,28.32, czujnik2,28.88, czujnik3,37.59
czujnik1,27.96, czujnik2,28.83, czujnik3,37.16
