9czujnik1,15.97, czujnik2,38.62, czujnik3,17.77
czujnik1,23.11, czujnik2,18.98, czujnik3,37.94
czujnik1,20.92, czujnik2,18.16, czujnik3,37.93
czujnik1,18.49, czujnik2,17.35, czujnik3,37.94
czujnik1,19.34, czujnik2,17.35, czujnik3,20.75
czujnik1,19.74, czujnik2,17.35, czujnik3,19.25
czujnik1,18.93, czujnik2,16.17, czujnik3,17.26
czujnik1,15.56, czujnik2,14.54, czujnik3,16.45
czujnik1,14.74, czujnik2,14.57, czujnik3,16.53
czujnik1,14.85, czujnik2,14.30, czujnik3,15.61
czujnik1,15.20, czujnik2,14.68, czujnik3,16.04
czujnik1,16.02, czujnik2,14.95, czujnik3,18.15
czujnik1,16.38, czujnik2,15.34, czujnik3,17.67
czujnik1,16.79, czujnik2,15.77, czujnik3,18.49
czujnik1,20.56, czujnik2,16.62, czujnik3,20.17
czujnik1,16.38, czujnik2,15.77, czujnik3,19.71
czujnik1,16.38, czujnik2,15.77, czujnik3,18.54
czujnik1,15.54, czujnik2,14.54, czujnik3,16.48
czujnik1,15.20, czujnik2,14.64, czujnik3,16.90
czujnik1,14.78, czujnik2,14.57, czujnik3,16.02
czujnik1,14.74, czujnik2,14.54, czujnik3,16.02
czujnik1,15.29, czujnik2,14.98, czujnik3,18.08
czujnik1,15.15, czujnik2,15.37, czujnik3,17.62
czujnik1,15.97, czujnik2,14.93, czujnik3,17.67
czujnik1,15.56, czujnik2,15.82, czujnik3,18.54
czujnik1,15.26, czujnik2,14.95, czujnik3,18.49
czujnik1,15.56, czujnik2,15.36, czujnik3,18.13
czujnik1,15.56, czujnik2,15.00, czujnik3,16.89
czujnik1,15.19, czujnik2,14.54, czujnik3,16.02
czujnik1,15.31, czujnik2,14.59, czujnik3,16.09
czujnik1,14.78, czujnik2,14.69, czujnik3,16.55
czujnik1,14.80, czujnik2,14.32, czujnik3,15.68
czujnik1,14.80, czujnik2,14.30, czujnik3,15.66
czujnik1,14.61, czujnik2,14.32, czujnik3,15.27
czujnik1,14.85, czujnik2,14.47, czujnik3,15.26
czujnik1,14.52, czujnik2,13.95, czujnik3,14.95
czujnik1,14.86, czujnik2,14.32, czujnik3,15.26
czujnik1,14.61, czujnik2,14.30, czujnik3,15.66
czujnik1,14.52, czujnik2,14.42, czujnik3,15.26
czujnik1,14.51, czujnik2,14.32, czujnik3,16.14
czujnik1,14.51, czujnik2,14.32, czujnik3,15.71
czujnik1,14.93, czujnik2,14.30, czujnik3,15.68
czujnik1,14.51, czujnik2,14.42, czujnik3,15.66
czujnik1,14.51, czujnik2,14.30, czujnik3,15.66
czujnik1,14.51, czujnik2,14.32, czujnik3,15.66
czujnik1,14.57, czujnik2,14.30, czujnik3,16.09
czujnik1,14.51, czujnik2,14.42, czujnik3,16.09
czujnik1,14.51, czujnik2,14.32, czujnik3,16.12
czujnik1,14.80, czujnik2,14.59, czujnik3,16.04
czujnik1,14.90, czujnik2,14.59, czujnik3,16.07
czujnik1,15.20, czujnik2,14.69, czujnik3,16.02
czujnik1,14.80, czujnik2,14.59, czujnik3,16.02
czujnik1,14.80, czujnik2,14.57, czujnik3,16.50
czujnik1,14.85, czujnik2,14.59, czujnik3,16.50
czujnik1,15.19, czujnik2,14.68, czujnik3,16.09
czujnik1,14.51, czujnik2,14.25, czujnik3,15.66
czujnik1,14.49, czujnik2,14.32, czujnik3,15.66
czujnik1,14.63, czujnik2,14.30, czujnik3,16.50
czujnik1,14.51, czujnik2,14.46, czujnik3,16.07
czujnik1,14.51, czujnik2,14.32, czujnik3,16.02
