2czujnik1,38.55, czujnik2,39.12, czujnik3,38.35
czujnik1,38.11, czujnik2,38.67, czujnik3,37.96
czujnik1,38.04, czujnik2,40.92, czujnik3,37.96
czujnik1,38.18, czujnik2,39.01, czujnik3,38.35
czujnik1,38.13, czujnik2,38.23, czujnik3,39.06
czujnik1,38.15, czujnik2,38.64, czujnik3,38.33
czujnik1,38.06, czujnik2,39.06, czujnik3,38.35
czujnik1,38.15, czujnik2,39.42, czujnik3,38.30
czujnik1,38.11, czujnik2,38.71, czujnik3,38.69
czujnik1,38.59, czujnik2,39.57, czujnik3,38.37
czujnik1,38.04, czujnik2,38.66, czujnik3,37.93
czujnik1,37.74, czujnik2,38.10, czujnik3,38.76
czujnik1,38.13, czujnik2,38.20, czujnik3,37.84
czujnik1,38.15, czujnik2,39.98, czujnik3,37.93
czujnik1,38.03, czujnik2,39.13, czujnik3,38.78
czujnik1,38.13, czujnik2,39.40, czujnik3,37.96
czujnik1,38.15, czujnik2,38.64, czujnik3,38.32
czujnik1,38.13, czujnik2,47.62, czujnik3,38.38
czujnik1,38.44, czujnik2,39.08, czujnik3,38.35
czujnik1,38.13, czujnik2,39.47, czujnik3,37.94
czujnik1,38.13, czujnik2,42.06, czujnik3,38.27
czujnik1,37.72, czujnik2,38.59, czujnik3,38.30
czujnik1,38.04, czujnik2,39.52, czujnik3,37.96
czujnik1,38.15, czujnik2,38.57, czujnik3,38.37
